date,value
2022-09-06,2143.61
2022-09-07,2171.63
2022-09-08,2179.34
2022-09-09,2181.62
2022-09-12,2249.75
2022-09-13,2241.65
2022-09-14,2239.02
2022-09-15,2237.69
2022-09-16,2246.63
2022-09-19,2270.41
2022-09-20,2287.12
2022-09-21,2272.69
2022-09-22,2285.41
2022-09-23,2224.54
2022-09-26,2108.9
2022-09-27,2113.06
2022-09-28,2109.29
2022-09-29,2153.41
2022-09-30,2199.22
2022-10-03,2189.59
2022-10-04,2251.12
2022-10-06,2325.83
2022-10-07,2348.85
2022-10-10,2327.44
2022-10-11,2258.8
2022-10-12,2269.41
2022-10-13,2255.65
2022-10-14,2250.85
2022-10-17,2272.41
2022-10-18,2336.28
2022-10-19,2345.72
2022-10-20,2357.92
2022-10-21,2314.36
2022-10-24,2345.84
2022-10-25,2362.18
2022-10-27,2381.57
2022-10-28,2360.48
2022-10-31,2360.91
2022-11-01,2383.13
2022-11-02,2395.25
2022-11-03,2442.84
2022-11-04,2462.43
2022-11-07,2484.76
2022-11-09,2454.41
2022-11-10,2419.44
2022-11-11,2444.54
2022-11-14,2428.89
2022-11-15,2436.26
2022-11-16,2483.78
2022-11-17,2492.39
2022-11-18,2441.7
2022-11-21,2427.03
2022-11-22,2472.71
2022-11-23,2470.9
2022-11-24,2477.04
2022-11-25,2448.61
2022-11-28,2463.23
2022-11-29,2442.32
2022-11-30,2479.64
2022-12-01,2497.89
2022-12-02,2523.94
2022-12-05,2524.41
2022-12-06,2502.63
2022-12-07,2486.72
2022-12-08,2508.58
2022-12-09,2480.67
2022-12-12,2470.12
2022-12-13,2475.58
2022-12-14,2487.17
2022-12-15,2449.92
2022-12-16,2394.81
2022-12-19,2406.54
2022-12-20,2435.29
2022-12-21,2352.36
2022-12-22,2293.67
2022-12-23,2210.84
2022-12-26,2317.18
2022-12-27,2331.45
2022-12-28,2328.85
2022-12-29,2334.74
2022-12-30,2381.36
2023-01-02,2394.22
2023-01-03,2409.46
2023-01-04,2376.42
2023-01-05,2385.79
2023-01-06,2369.86
2023-01-09,2375.11
2023-01-10,2349.4
2023-01-11,2355.72
2023-01-12,2357.76
2023-01-13,2363.34
2023-01-16,2380.28
2023-01-17,2377.84
2023-01-18,2365.43
2023-01-19,2370.76
2023-01-20,2376.82
2023-01-23,2355.01
2023-01-24,2349.64
2023-01-25,2323.67
2023-01-27,2278.73
2023-01-30,2260.45
2023-01-31,2346.71
2023-02-01,2249.04
2023-02-02,2268.75
2023-02-03,2252.73
2023-02-06,2277.25
2023-02-07,2280.81
2023-02-08,2285.0
2023-02-09,2265.46
2023-02-10,2253.02
2023-02-13,2233.73
2023-02-14,2228.95
2023-02-15,2228.14
2023-02-16,2349.31
2023-02-17,2345.05
2023-02-20,2324.22
2023-02-21,2325.37
2023-02-22,2287.34
2023-02-23,2278.74
2023-02-24,2271.84
2023-02-27,2253.82
2023-02-28,2283.3
2023-03-01,2338.97
2023-03-02,2328.7
2023-03-03,2317.74
2023-03-06,2317.77
2023-03-08,2352.42
2023-03-09,2341.34
2023-03-10,2322.85
2023-03-13,2277.33
2023-03-14,2273.43
2023-03-15,2272.8
2023-03-16,2247.12
2023-03-17,2294.68
2023-03-20,2262.34
2023-03-21,2275.6
2023-03-22,2258.89
2023-03-23,2225.82
2023-03-24,2221.47
2023-03-27,2206.39
2023-03-28,2183.32
2023-03-29,2255.48
2023-03-31,2314.65
2023-04-03,2313.5
2023-04-05,2331.97
2023-04-06,2349.83
2023-04-10,2365.87
2023-04-11,2399.23
2023-04-12,2417.13
2023-04-13,2419.34
2023-04-17,2438.52
2023-04-18,2435.77
2023-04-19,2418.41
2023-04-20,2422.86
2023-04-21,2431.93
2023-04-24,2445.44
2023-04-25,2433.68
2023-04-26,2446.96
2023-04-27,2449.97
2023-04-28,2497.78
2023-05-02,2530.43
2023-05-03,2560.82
2023-05-04,2571.25
2023-05-05,2547.9
2023-05-08,2549.95
2023-05-09,2532.15
2023-05-10,2535.92
2023-05-11,2547.84
2023-05-12,2526.85
2023-05-15,2538.4
2023-05-16,2591.05
2023-05-17,2617.55
2023-05-18,2594.06
2023-05-19,2580.48
2023-05-22,2588.51
2023-05-23,2575.57
2023-05-24,2562.52
2023-05-25,2548.01
2023-05-26,2562.54
2023-05-29,2578.32
2023-05-30,2599.42
2023-05-31,2616.94
2023-06-01,2619.81
2023-06-02,2658.79
2023-06-05,2751.17
2023-06-06,2813.25
2023-06-07,2820.22
2023-06-08,2815.38
2023-06-09,2868.37
2023-06-12,2864.59
2023-06-13,2854.69
2023-06-14,2858.36
2023-06-15,2874.53
2023-06-16,2965.08
2023-06-19,3006.69
2023-06-20,3017.82
2023-06-21,2994.47
2023-06-22,2973.24
2023-06-23,2880.76
2023-06-26,2917.76
2023-06-27,2899.64
2023-06-28,2927.04
2023-06-30,2956.76
2023-07-03,2955.06
2023-07-04,2928.61
2023-07-05,2939.09
2023-07-06,2952.59
2023-07-07,2948.13
2023-07-10,2950.83
2023-07-11,3086.06
2023-07-12,3114.56
2023-07-13,3114.78
2023-07-14,3093.46
2023-07-17,3115.17
2023-07-18,3118.97
2023-07-19,3115.21
2023-07-20,3140.08
2023-07-21,3143.91
2023-07-24,3162.75
2023-07-25,3151.58
2023-07-26,3161.18
2023-07-27,3164.87
2023-07-28,3210.03
2023-07-31,3221.54
2023-08-01,3204.81
2023-08-02,3141.03
2023-08-03,3137.74
2023-08-04,3152.39
2023-08-07,3150.68
2023-08-08,3162.0
2023-08-09,3205.23
2023-08-10,3202.99
2023-08-11,3183.71
2023-08-14,3232.97
2023-08-16,3332.0
2023-08-17,3342.72
2023-08-18,3290.4
2023-08-21,3321.55
2023-08-22,3368.44
2023-08-23,3425.49
2023-08-24,3438.13
