date,value
2019-06-13,2712.3
2019-06-14,2682.9
2019-06-17,2657.75
2019-06-18,2658.25
2019-06-19,2651.15
2019-06-20,2685.3
2019-06-21,2659.85
2019-06-24,2659.8
2019-06-25,2667.9
2019-06-26,2669.0
2019-06-27,2671.35
2019-06-28,2660.3
2019-07-01,2670.4
2019-07-02,2684.7
2019-07-03,2687.85
2019-07-04,2694.05
2019-07-05,2670.0
2019-07-08,2608.65
2019-07-09,2591.45
2019-07-10,2573.25
2019-07-11,2593.15
2019-07-12,2587.55
2019-07-15,2592.05
2019-07-16,2606.5
2019-07-17,2620.45
2019-07-18,2595.9
2019-07-19,2549.55
2019-07-22,2544.35
2019-07-23,2546.6
2019-07-24,2522.1
2019-07-25,2522.25
2019-07-26,2545.35
2019-07-29,2512.45
2019-07-30,2484.45
2019-07-31,2509.25
2019-08-01,2490.95
2019-08-02,2501.65
2019-08-05,2490.95
2019-08-06,2525.1
2019-08-07,2508.6
2019-08-08,2555.5
2019-08-09,2579.3
2019-08-13,2532.95
2019-08-14,2542.25
2019-08-16,2553.55
2019-08-19,2548.8
2019-08-20,2550.55
2019-08-21,2530.85
2019-08-22,2509.0
2019-08-23,2519.55
2019-08-26,2553.05
2019-08-27,2564.2
2019-08-28,2557.8
2019-08-29,2556.05
2019-08-30,2581.8
2019-09-03,2544.05
2019-09-04,2531.7
2019-09-05,2544.65
2019-09-06,2564.8
2019-09-09,2574.5
2019-09-11,2583.85
2019-09-12,2570.7
2019-09-13,2588.6
2019-09-16,2595.4
2019-09-17,2557.1
2019-09-18,2559.4
2019-09-19,2534.8
2019-09-20,2682.35
2019-09-23,2756.7
2019-09-24,2757.75
2019-09-25,2720.05
2019-09-26,2745.75
2019-09-27,2732.0
2019-09-30,2711.6
2019-10-01,2688.1
2019-10-03,2669.8
2019-10-04,2637.0
2019-10-07,2618.7
2019-10-09,2640.85
2019-10-10,2618.8
2019-10-11,2637.8
2019-10-14,2648.55
2019-10-15,2676.05
2019-10-16,2677.6
2019-10-17,2714.7
2019-10-18,2736.7
2019-10-22,2709.9
2019-10-23,2728.05
2019-10-24,2725.65
2019-10-25,2717.45
2019-10-27,2722.85
2019-10-29,2764.45
2019-10-30,2770.9
2019-10-31,2783.5
2019-11-01,2781.45
2019-11-04,2777.45
2019-11-05,2776.55
2019-11-06,2769.0
2019-11-07,2786.8
2019-11-08,2760.5
2019-11-11,2749.15
2019-11-13,2734.65
2019-11-14,2730.6
2019-11-15,2716.35
2019-11-18,2702.0
2019-11-19,2695.0
2019-11-20,2711.05
2019-11-21,2698.45
2019-11-22,2677.5
2019-11-25,2713.15
2019-11-26,2697.6
2019-11-27,2721.45
2019-11-28,2732.2
2019-11-29,2712.4
2019-12-02,2696.95
2019-12-03,2688.4
2019-12-04,2694.8
2019-12-05,2689.65
2019-12-06,2666.8
2019-12-09,2659.2
2019-12-10,2640.2
2019-12-11,2651.5
2019-12-12,2661.7
2019-12-13,2685.4
2019-12-16,2673.2
2019-12-17,2691.25
2019-12-18,2708.55
2019-12-19,2716.6
2019-12-20,2724.7
2019-12-23,2729.85
2019-12-24,2721.85
2019-12-26,2712.6
2019-12-27,2734.7
2019-12-30,2746.75
2019-12-31,2730.05
2020-01-01,2731.2
2020-01-02,2732.75
2020-01-03,2725.25
2020-01-06,2678.05
2020-01-07,2684.15
2020-01-08,2676.95
2020-01-09,2705.7
2020-01-10,2723.45
2020-01-13,2748.1
2020-01-14,2772.2
2020-01-15,2779.65
2020-01-16,2786.2
2020-01-17,2786.6
2020-01-20,2763.05
2020-01-21,2743.2
2020-01-22,2732.95
2020-01-23,2746.95
2020-01-24,2774.05
2020-01-27,2758.1
2020-01-28,2740.5
2020-01-29,2767.05
2020-01-30,2731.05
2020-01-31,2708.15
2020-02-01,2665.2
2020-02-03,2698.75
2020-02-04,2743.8
2020-02-05,2748.5
2020-02-06,2754.55
2020-02-07,2761.6
2020-02-10,2742.9
2020-02-11,2751.25
2020-02-12,2771.85
2020-02-13,2766.15
2020-02-14,2738.9
2020-02-17,2723.8
2020-02-18,2715.55
2020-02-19,2752.15
2020-02-20,2745.2
2020-02-24,2693.6
2020-02-25,2689.35
2020-02-26,2663.9
2020-02-27,2660.15
2020-02-28,2569.1
2020-03-02,2566.5
2020-03-03,2606.45
2020-03-04,2606.4
2020-03-05,2625.4
2020-03-06,2580.95
2020-03-09,2475.35
2020-03-11,2473.7
2020-03-12,2297.65
2020-03-13,2315.0
2020-03-16,2175.4
2020-03-17,2172.55
2020-03-18,2062.45
2020-03-19,1991.85
2020-03-20,2112.85
2020-03-23,1877.5
2020-03-24,1938.4
2020-03-25,2001.85
2020-03-26,2086.1
2020-03-27,2070.95
2020-03-30,2033.3
2020-03-31,2107.05
2020-04-01,2043.55
2020-04-03,1998.05
2020-04-07,2166.05
2020-04-08,2171.05
2020-04-09,2233.7
2020-04-13,2203.45
2020-04-15,2241.65
2020-04-16,2242.7
2020-04-17,2258.85
2020-04-20,2247.0
2020-04-21,2213.5
2020-04-22,2267.35
2020-04-23,2277.8
2020-04-24,2248.35
2020-04-27,2286.1
2020-04-28,2276.25
2020-04-29,2287.9
2020-04-30,2350.15
2020-05-04,2225.85
2020-05-05,2195.2
2020-05-06,2196.85
2020-05-07,2164.0
2020-05-08,2181.85
2020-05-11,2199.75
2020-05-12,2200.15
2020-05-13,2220.75
2020-05-14,2199.7
2020-05-15,2193.7
2020-05-18,2140.9
2020-05-19,2149.3
2020-05-20,2178.4
2020-05-21,2206.95
2020-05-22,2203.75
2020-05-26,2210.4
2020-05-27,2239.1
2020-05-28,2284.2
2020-05-29,2335.8
2020-06-01,2381.9
2020-06-02,2391.85
2020-06-03,2407.35
2020-06-04,2400.8
2020-06-05,2407.9
2020-06-08,2417.9
2020-06-09,2406.55
2020-06-10,2402.85
2020-06-11,2363.0
2020-06-12,2372.25
2020-06-15,2338.2
2020-06-16,2347.0
2020-06-17,2347.25
2020-06-18,2367.45
2020-06-19,2388.05
2020-06-22,2422.45
2020-06-23,2461.3
2020-06-24,2456.95
2020-06-25,2457.9
2020-06-26,2472.15
2020-06-29,2456.1
2020-06-30,2460.25
2020-07-01,2467.2
2020-07-02,2498.25
2020-07-03,2516.45
2020-07-06,2540.95
2020-07-07,2568.6
2020-07-08,2542.45
2020-07-09,2546.85
2020-07-10,2541.8
2020-07-13,2561.65
2020-07-14,2526.15
2020-07-15,2544.55
2020-07-16,2571.2
2020-07-17,2597.45
2020-07-20,2637.7
2020-07-21,2627.6
2020-07-22,2607.6
2020-07-23,2622.1
2020-07-24,2618.55
2020-07-27,2614.75
2020-07-28,2648.45
2020-07-29,2640.95
2020-07-30,2627.55
2020-07-31,2635.7
2020-08-03,2612.45
2020-08-04,2622.85
2020-08-05,2627.55
2020-08-06,2656.4
2020-08-07,2672.55
2020-08-10,2666.55
2020-08-11,2665.6
2020-08-12,2673.9
2020-08-13,2675.55
2020-08-14,2646.2
2020-08-17,2684.55
2020-08-18,2706.9
2020-08-19,2701.25
2020-08-20,2698.25
2020-08-21,2722.3
2020-08-24,2733.7
2020-08-25,2738.6
2020-08-26,2748.45
2020-08-27,2746.35
2020-08-28,2740.8
2020-08-31,2669.75
2020-09-01,2691.2
2020-09-02,2703.3
2020-09-03,2726.45
2020-09-04,2690.3
2020-09-07,2696.85
2020-09-08,2693.1
2020-09-09,2687.2
2020-09-10,2704.4
2020-09-11,2717.85
2020-09-14,2742.7
2020-09-15,2748.4
2020-09-16,2763.7
2020-09-17,2753.95
2020-09-18,2748.7
2020-09-21,2686.25
2020-09-22,2667.5
2020-09-23,2670.5
2020-09-24,2605.25
2020-09-25,2671.45
2020-09-28,2719.0
2020-09-29,2707.3
2020-09-30,2725.8
2020-10-01,2763.5
2020-10-05,2785.75
2020-10-06,2801.9
2020-10-07,2818.1
2020-10-08,2837.95
2020-10-09,2839.5
2020-10-12,2839.15
2020-10-13,2838.3
2020-10-14,2833.65
2020-10-15,2785.9
2020-10-16,2797.2
2020-10-19,2815.05
2020-10-20,2829.15
2020-10-21,2813.1
2020-10-22,2801.4
2020-10-23,2819.0
2020-10-26,2781.55
2020-10-27,2822.5
2020-10-28,2795.65
2020-10-29,2789.45
2020-10-30,2772.75
2020-11-02,2776.4
2020-11-03,2796.4
2020-11-04,2823.2
2020-11-05,2876.75
2020-11-06,2889.8
2020-11-09,2923.4
2020-11-10,2912.25
2020-11-11,2940.25
2020-11-12,2942.8
2020-11-13,2953.85
2020-11-14,2964.75
2020-11-17,2975.65
2020-11-18,2971.8
2020-11-19,2950.95
2020-11-20,2986.9
2020-11-23,3023.1
2020-11-24,3049.0
2020-11-25,2999.45
2020-11-26,3020.05
2020-11-27,3036.3
2020-12-01,3060.35
2020-12-02,3082.95
2020-12-03,3108.15
2020-12-04,3130.25
2020-12-07,3145.75
2020-12-08,3141.55
2020-12-09,3164.95
2020-12-10,3178.55
2020-12-11,3183.1
2020-12-14,3194.15
2020-12-15,3201.9
2020-12-16,3230.35
2020-12-17,3237.65
2020-12-18,3250.85
2020-12-21,3153.9
2020-12-22,3203.05
2020-12-23,3236.35
2020-12-24,3245.4
2020-12-28,3268.65
2020-12-29,3282.85
2020-12-30,3301.15
2020-12-31,3301.25
2021-01-01,3315.7
2021-01-04,3349.15
2021-01-05,3369.45
2021-01-06,3350.55
2021-01-07,3336.3
2021-01-08,3401.55
2021-01-11,3450.2
2021-01-12,3446.85
2021-01-13,3435.65
2021-01-14,3441.55
2021-01-15,3388.85
2021-01-18,3355.8
2021-01-19,3400.7
2021-01-20,3425.35
2021-01-21,3419.65
2021-01-22,3402.5
2021-01-25,3382.6
2021-01-27,3343.75
2021-01-28,3315.9
2021-01-29,3245.4
2021-02-01,3335.0
2021-02-02,3386.1
2021-02-03,3407.2
2021-02-04,3436.05
2021-02-05,3416.8
2021-02-08,3445.25
2021-02-09,3442.95
2021-02-10,3444.7
2021-02-11,3456.35
2021-02-12,3434.1
2021-02-15,3435.45
2021-02-16,3428.05
2021-02-17,3402.05
2021-02-18,3397.85
2021-02-19,3366.85
2021-02-22,3298.35
2021-02-23,3292.9
2021-02-24,3333.2
2021-02-25,3351.8
2021-02-26,3258.5
2021-03-01,3306.1
2021-03-02,3363.65
2021-03-03,3395.75
2021-03-04,3386.15
2021-03-05,3358.45
2021-03-08,3351.7
2021-03-09,3366.25
2021-03-10,3393.65
2021-03-12,3361.4
2021-03-15,3348.2
2021-03-16,3366.65
2021-03-17,3326.65
2021-03-18,3289.45
2021-03-19,3325.35
2021-03-22,3345.3
2021-03-23,3355.2
2021-03-24,3315.95
2021-03-25,3247.75
2021-03-26,3298.7
2021-03-30,3372.45
2021-03-31,3357.25
2021-04-01,3378.6
2021-04-05,3332.0
2021-04-06,3352.0
2021-04-07,3384.45
2021-04-08,3406.4
2021-04-09,3409.5
2021-04-12,3300.4
2021-04-13,3310.4
2021-04-15,3305.7
2021-04-16,3325.9
2021-04-19,3270.35
2021-04-20,3261.75
2021-04-22,3259.7
2021-04-23,3246.35
2021-04-26,3250.95
2021-04-27,3272.35
2021-04-28,3310.65
2021-04-29,3299.2
2021-04-30,3266.8
2021-05-03,3280.2
2021-05-04,3267.1
2021-05-05,3285.55
2021-05-06,3316.4
2021-05-07,3318.85
2021-05-10,3338.1
2021-05-11,3344.35
2021-05-12,3333.25
2021-05-14,3342.75
2021-05-17,3378.05
2021-05-18,3423.8
2021-05-19,3430.05
2021-05-20,3410.3
2021-05-21,3434.75
2021-05-24,3441.55
2021-05-25,3465.55
2021-05-26,3487.95
2021-05-27,3494.2
2021-05-28,3495.45
2021-05-31,3521.95
2021-06-01,3519.5
2021-06-02,3523.25
2021-06-03,3555.6
2021-06-04,3547.35
2021-06-07,3561.2
2021-06-08,3576.65
2021-06-09,3564.55
2021-06-10,3588.3
2021-06-11,3604.55
2021-06-14,3606.1
2021-06-15,3626.05
2021-06-16,3615.45
2021-06-17,3601.75
2021-06-18,3596.65
2021-06-21,3601.95
2021-06-22,3604.15
2021-06-23,3596.0
2021-06-24,3624.7
2021-06-25,3627.0
2021-06-28,3621.3
2021-06-29,3620.7
2021-06-30,3619.85
2021-07-01,3627.9
2021-07-02,3625.4
2021-07-05,3654.45
2021-07-06,3641.55
2021-07-07,3657.3
2021-07-08,3641.55
2021-07-09,3630.0
2021-07-12,3625.6
2021-07-13,3623.3
2021-07-14,3632.1
2021-07-15,3652.4
2021-07-16,3638.2
2021-07-19,3616.1
2021-07-20,3618.35
2021-07-22,3649.35
2021-07-23,3648.8
2021-07-26,3647.7
2021-07-27,3636.15
2021-07-28,3630.7
2021-07-29,3626.05
2021-07-30,3634.95
2021-08-02,3655.5
2021-08-03,3709.55
2021-08-04,3692.0
2021-08-05,3696.7
2021-08-06,3694.85
2021-08-09,3698.35
2021-08-10,3692.35
2021-08-11,3685.8
2021-08-12,3700.95
2021-08-13,3713.85
2021-08-16,3711.3
2021-08-17,3748.1
2021-08-18,3751.25
2021-08-20,3774.55
2021-08-23,3784.55
2021-08-24,3788.55
2021-08-25,3791.55
2021-08-26,3795.7
2021-08-27,3804.55
2021-08-30,3844.6
2021-08-31,3897.8
2021-09-01,3907.5
2021-09-02,3949.3
2021-09-03,3969.9
2021-09-06,3975.55
2021-09-07,3972.15
2021-09-08,3960.65
2021-09-09,3977.9
2021-09-13,3995.7
2021-09-14,4011.3
2021-09-15,4039.5
2021-09-16,4054.5
2021-09-17,4042.8
2021-09-20,4017.6
2021-09-21,4061.5
2021-09-22,4071.9
2021-09-23,4099.5
2021-09-24,4108.8
2021-09-27,4077.4
2021-09-28,4046.7
2021-09-29,4039.85
2021-09-30,4023.2
2021-10-01,4011.55
2021-10-04,4031.4
2021-10-05,4064.1
2021-10-06,4027.9
2021-10-07,4084.4
2021-10-08,4085.8
2021-10-11,4090.05
2021-10-12,4108.05
2021-10-13,4128.1
2021-10-14,4136.45
2021-10-18,4142.0
2021-10-19,4113.6
2021-10-20,4072.7
2021-10-21,4008.2
2021-10-22,3973.55
2021-10-25,3919.85
2021-10-26,3958.95
2021-10-27,3965.35
2021-10-28,3908.3
2021-10-29,3884.3
2021-11-01,3950.85
2021-11-02,3941.9
2021-11-03,3933.25
2021-11-04,3962.75
2021-11-08,3989.4
2021-11-09,3978.55
2021-11-10,3970.6
2021-11-11,3950.85
2021-11-12,3987.35
2021-11-15,3999.15
2021-11-16,4004.7
2021-11-17,3998.85
2021-11-18,3948.05
2021-11-22,3876.0
2021-11-23,3891.25
2021-11-24,3858.35
2021-11-25,3863.4
2021-11-26,3785.95
2021-11-29,3784.55
2021-11-30,3790.75
2021-12-01,3820.65
2021-12-02,3876.75
2021-12-03,3843.25
2021-12-06,3767.25
2021-12-07,3814.35
2021-12-08,3876.15
2021-12-09,3890.95
2021-12-10,3897.75
2021-12-13,3876.3
2021-12-14,3874.85
2021-12-15,3847.45
2021-12-16,3858.25
2021-12-17,3813.1
2021-12-20,3747.7
2021-12-21,3798.3
2021-12-22,3836.2
2021-12-23,3870.05
2021-12-24,3868.7
2021-12-27,3879.65
2021-12-28,3917.05
2021-12-29,3918.7
2021-12-30,3927.9
2021-12-31,3967.65
2022-01-03,4007.7
2022-01-04,4028.1
2022-01-05,4037.95
2022-01-06,4015.65
2022-01-07,4036.5
2022-01-10,4058.2
2022-01-11,4062.35
2022-01-12,4063.9
2022-01-13,4061.05
2022-01-14,4049.4
2022-01-17,4050.9
2022-01-18,3992.7
2022-01-19,3955.6
2022-01-20,3916.35
2022-01-21,3888.0
2022-01-24,3776.35
2022-01-25,3807.5
2022-01-27,3739.55
2022-01-28,3743.1
2022-01-31,3798.0
2022-02-01,3851.4
2022-02-02,3893.2
2022-02-03,3871.75
2022-02-04,3871.45
2022-02-07,3807.4
2022-02-08,3813.25
2022-02-09,3867.2
2022-02-10,3881.7
2022-02-11,3825.7
2022-02-14,3739.3
2022-02-15,3841.85
2022-02-16,3840.8
2022-02-17,3833.3
2022-02-18,3824.35
2022-02-21,3800.3
2022-02-22,3781.95
2022-02-23,3779.1
2022-02-24,3616.35
2022-02-25,3699.35
2022-02-28,3732.5
2022-03-02,3687.7
2022-03-03,3662.6
2022-03-04,3602.35
2022-03-07,3528.2
2022-03-08,3580.45
2022-03-09,3639.8
2022-03-10,3689.9
