date,value
2018-01-10,8278.32
2018-01-11,8281.14
2018-01-12,8282.41
2018-01-15,8290.13
2018-01-16,8286.98
2018-01-17,8304.12
2018-01-18,8312.56
2018-01-19,8331.72
2018-01-22,8374.97
2018-01-23,8426.75
2018-01-24,8434.04
2018-01-25,8409.69
2018-01-29,8474.55
2018-01-30,8412.97
2018-01-31,8384.89
2018-02-01,8412.45
2018-02-02,8248.75
2018-02-05,8209.61
2018-02-06,8075.55
2018-02-07,8052.95
2018-02-08,8142.35
2018-02-09,8084.7
2018-02-12,8148.1
2018-02-14,8130.5
2018-02-15,8134.5
2018-02-16,8098.7
2018-02-19,8035.2
2018-02-20,8033.55
2018-02-21,8051.1
2018-02-22,8013.05
2018-02-23,8074.2
2018-02-26,8115.65
2018-02-27,8104.3
2018-02-28,8080.6
2018-03-01,8084.3
2018-03-05,8032.45
2018-03-06,7969.25
2018-03-07,7935.55
2018-03-08,7964.3
2018-03-09,7968.0
2018-03-12,8078.9
2018-03-13,8060.2
2018-03-14,8065.85
2018-03-15,8054.7
2018-03-16,7950.1
2018-03-19,7880.2
2018-03-20,7895.05
2018-03-21,7918.45
2018-03-22,7882.2
2018-03-23,7858.0
2018-03-26,7902.35
2018-03-27,7935.1
2018-03-28,7936.65
2018-04-02,8083.55
2018-04-03,8111.75
2018-04-04,8037.45
2018-04-05,8135.4
2018-04-06,8134.05
2018-04-09,8160.5
2018-04-10,8146.05
2018-04-11,8186.2
2018-04-12,8232.1
2018-04-13,8249.7
2018-04-16,8327.0
2018-04-17,8345.8
2018-04-18,8348.75
2018-04-19,8387.9
2018-04-20,8449.45
2018-04-23,8491.0
2018-04-24,8471.8
2018-04-25,8476.55
2018-04-26,8507.8
2018-04-27,8495.1
2018-04-30,8565.35
2018-05-02,8523.05
2018-05-03,8472.4
2018-05-04,8412.95
2018-05-07,8469.45
2018-05-08,8448.35
2018-05-09,8447.6
2018-05-10,8416.55
2018-05-11,8466.25
2018-05-14,8478.65
2018-05-15,8478.8
2018-05-16,8474.8
2018-05-17,8438.4
2018-05-18,8404.85
2018-05-21,8341.6
2018-05-22,8360.45
2018-05-23,8302.2
2018-05-24,8335.15
2018-05-25,8401.05
2018-05-28,8420.45
2018-05-29,8412.1
2018-05-30,8418.5
2018-05-31,8509.15
2018-06-01,8460.35
2018-06-04,8409.2
2018-06-05,8361.2
2018-06-06,8428.6
2018-06-07,8482.45
2018-06-08,8461.95
2018-06-11,8473.35
2018-06-12,8513.25
2018-06-13,8540.1
2018-06-14,8518.45
2018-06-15,8531.9
2018-06-18,8496.7
2018-06-19,8413.2
2018-06-20,8438.7
2018-06-21,8385.9
2018-06-22,8436.15
2018-06-25,8415.15
2018-06-26,8448.0
2018-06-27,8403.4
2018-06-28,8337.7
2018-06-29,8433.75
2018-07-02,8384.45
2018-07-03,8422.85
2018-07-04,8470.0
2018-07-05,8504.95
2018-07-06,8502.9
2018-07-09,8571.8
2018-07-10,8635.7
2018-07-11,8633.15
2018-07-12,8651.65
2018-07-13,8656.7
2018-07-16,8611.85
2018-07-17,8628.75
2018-07-18,8602.95
2018-07-19,8572.55
2018-07-20,8562.4
2018-07-23,8589.4
2018-07-24,8651.95
2018-07-25,8629.35
2018-07-26,8631.45
2018-07-27,8687.75
2018-07-30,8700.5
2018-07-31,8785.6
2018-08-01,8791.8
2018-08-02,8739.5
2018-08-03,8794.25
2018-08-06,8776.85
2018-08-07,8797.05
2018-08-08,8819.65
2018-08-09,8824.2
2018-08-10,8819.8
2018-08-13,8808.4
2018-08-14,8866.8
2018-08-16,8830.85
2018-08-17,8890.35
2018-08-20,8934.6
2018-08-21,8976.15
2018-08-23,9030.45
2018-08-24,8995.6
2018-08-27,9079.4
2018-08-28,9107.05
2018-08-29,9065.8
2018-08-30,9089.2
2018-08-31,9148.9
2018-09-03,9056.35
2018-09-04,8941.5
2018-09-05,8919.35
2018-09-06,8983.3
2018-09-07,9063.1
2018-09-10,8928.05
2018-09-11,8824.8
2018-09-12,8896.95
2018-09-14,9007.75
2018-09-17,8939.8
2018-09-18,8886.85
2018-09-19,8850.55
2018-09-21,8790.25
2018-09-24,8653.7
2018-09-25,8740.65
2018-09-26,8672.3
2018-09-27,8651.75
2018-09-28,8591.65
2018-10-01,8662.55
2018-10-03,8527.3
2018-10-04,8363.8
2018-10-05,8241.2
